Title,Certificate,Rating,Metascore,Scaled Rating
A Series of Unfortunate Events,U,6.8,62.0,68.0
The American President,U,6.8,68.0,68.0
Untamed Heart,U,6.8,59.0,68.0
Enemy Mine,U,6.8,59.0,68.0
While You Were Sleeping,U,6.8,67.0,68.0
Tron: Legacy,U,6.8,49.0,68.0
Madagascar 3: Europe's Most Wanted,U,6.8,60.0,68.0
Stepmom,U,6.8,58.0,68.0
Bolt,U,6.8,67.0,68.0
Meet the Robinsons,U,6.8,61.0,68.0
Hook,U,6.8,52.0,68.0
Thunderheart,U,6.8,58.0,68.0
Can't Buy Me Love,U,6.8,36.0,68.0
Foul Play,U,6.8,45.0,68.0
The Lion King,U,6.8,55.0,68.0
A Christmas Carol,U,6.8,55.0,68.0
Ice Age: The Meltdown,U,6.8,59.0,68.0
The 'Burbs,U,6.8,45.0,68.0
Jay and Silent Bob Strike Back,U,6.8,51.0,68.0
Sunshine Cleaning,U,6.8,61.0,68.0
Simon Birch,U,6.8,39.0,68.0
Dead Men Don't Wear Plaid,U,6.8,67.0,68.0
Horton Hears a Who!,U,6.8,71.0,68.0
Frantic,U,6.8,66.0,68.0
Serendipity,U,6.8,52.0,68.0
Adventures in Babysitting,U,6.9,45.0,69.0
The Naked Gun 2½: The Smell of Fear,U,6.9,65.0,69.0
Girl with a Pearl Earring,U,6.9,72.0,69.0
Arthur,U,6.9,69.0,69.0
Cinderella,U,6.9,67.0,69.0
The Mask,U,6.9,59.0,69.0
Time Bandits,U,6.9,79.0,69.0
Legend of the Guardians: The Owls of Ga'Hoole,U,6.9,53.0,69.0
Overboard,U,6.9,53.0,69.0
Aladdin,U,6.9,53.0,69.0
My Girl,U,6.9,56.0,69.0
The Road to El Dorado,U,6.9,51.0,69.0
Top Gun,U,6.9,50.0,69.0
Ladyhawke,U,6.9,64.0,69.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",U,6.9,75.0,69.0
National Treasure,U,6.9,40.0,69.0
Koneko monogatari,U,6.9,72.0,69.0
Home Alone 2: Lost in New York,U,6.9,46.0,69.0
Madagascar,U,6.9,57.0,69.0
Frankenweenie,U,6.9,74.0,69.0
Paul,U,6.9,57.0,69.0
Heaven Can Wait,U,6.9,72.0,69.0
The Long Riders,U,6.9,68.0,69.0
Robin Hood: Prince of Thieves,U,6.9,51.0,69.0
Maleficent,U,6.9,56.0,69.0
Flight of the Navigator,U,6.9,64.0,69.0
Babe,U,6.9,83.0,69.0
Creature from the Black Lagoon,U,6.9,68.0,69.0
Bill & Ted's Excellent Adventure,U,6.9,50.0,69.0
Brother Bear,U,6.9,48.0,69.0
A Goofy Movie,U,6.9,53.0,69.0
Silver Streak,U,6.9,41.0,69.0
Clueless,U,6.9,71.0,69.0
Westworld,U,6.9,77.0,69.0
Love Story,U,6.9,84.0,69.0
Fly Away Home,U,6.9,77.0,69.0
Rio,U,6.9,63.0,69.0
Ice Age: Dawn of the Dinosaurs,U,6.9,50.0,69.0
Rocky IV,U,6.9,40.0,69.0
Cloudy with a Chance of Meatballs,U,6.9,66.0,69.0
The Thomas Crown Affair,U,6.9,66.0,69.0
Fletch,U,6.9,68.0,69.0
Romancing the Stone,U,6.9,63.0,69.0
La Bamba,U,6.9,65.0,69.0
Atlantis: The Lost Empire,U,6.9,52.0,69.0
Lucas,U,6.9,75.0,69.0
The Eagle Has Landed,U,6.9,61.0,69.0
Hocus Pocus,U,6.9,43.0,69.0
The Way We Were,U,7.0,61.0,70.0
The Bounty,U,7.0,62.0,70.0
Red Rock West,U,7.0,79.0,70.0
Bull Durham,U,7.0,73.0,70.0
The Hunchback of Notre Dame,U,7.0,74.0,70.0
Abominable,U,7.0,61.0,70.0
Big Eyes,U,7.0,62.0,70.0
Wayne's World,U,7.0,57.0,70.0
Soylent Green,U,7.0,66.0,70.0
We Are Marshall,U,7.0,53.0,70.0
Sixteen Candles,U,7.0,61.0,70.0
Pee-wee's Big Adventure,U,7.0,47.0,70.0
The War of the Worlds,U,7.0,78.0,70.0
What About Bob?,U,7.0,60.0,70.0
Hairspray,U,7.0,77.0,70.0
The Outsiders,U,7.0,45.0,70.0
Ralph Breaks the Internet,U,7.0,71.0,70.0
Funny Face,U,7.0,75.0,70.0
The Super Mario Bros. Movie,U,7.0,46.0,70.0
Smokey and the Bandit,U,7.0,50.0,70.0
A Knight's Tale,U,7.0,56.0,70.0
Stargate,U,7.0,42.0,70.0
The Towering Inferno,U,7.0,69.0,70.0
The End of the Affair,U,7.0,65.0,70.0
Yip Man 4,U,7.0,62.0,70.0
Elemental,U,7.0,58.0,70.0
Buried,U,7.0,65.0,70.0
That Thing You Do!,U,7.0,71.0,70.0
Chariots of Fire,U,7.1,78.0,71.0
Rocky Balboa,U,7.1,63.0,71.0
Flags of Our Fathers,U,7.1,79.0,71.0
Tommy Boy,U,7.1,46.0,71.0
Three O'Clock High,U,7.1,36.0,71.0
Alive,U,7.1,56.0,71.0
Boku no hîrô akademia THE MOVIE: Wârudo Hîrôzu Misshon,U,7.1,51.0,71.0
Mrs. Doubtfire,U,7.1,54.0,71.0
The Big Chill,U,7.1,61.0,71.0
Pitch Perfect,U,7.1,66.0,71.0
Seven Years in Tibet,U,7.1,55.0,71.0
The Year of Living Dangerously,U,7.1,65.0,71.0
Ever After,U,7.1,66.0,71.0
Ron's Gone Wrong,U,7.1,65.0,71.0
The Adventures of Baron Munchausen,U,7.1,69.0,71.0
Dirty Dancing,U,7.1,65.0,71.0
Kung Fu Panda 3,U,7.1,66.0,71.0
The Sword in the Stone,U,7.1,61.0,71.0
Eye of the Needle,U,7.1,61.0,71.0
Sing,U,7.1,59.0,71.0
Don't Look Now,U,7.1,95.0,71.0
My Bodyguard,U,7.1,67.0,71.0
The AristoCats,U,7.1,66.0,71.0
Out of Africa,U,7.1,69.0,71.0
Shattered Glass,U,7.1,73.0,71.0
The Croods,U,7.1,55.0,71.0
Brave,U,7.1,69.0,71.0
The Muppets,U,7.1,75.0,71.0
About a Boy,U,7.1,75.0,71.0
Sneakers,U,7.1,65.0,71.0
WarGames,U,7.1,77.0,71.0
Uncle Buck,U,7.1,51.0,71.0
Batman Returns,U,7.1,68.0,71.0
Elf,U,7.1,66.0,71.0
Melancholia,U,7.1,81.0,71.0
The Great Mouse Detective,U,7.1,73.0,71.0
The Poseidon Adventure,U,7.1,70.0,71.0
Chicken Run,U,7.1,88.0,71.0
Guys and Dolls,U,7.1,77.0,71.0
Enchanted,U,7.1,75.0,71.0
Cars,U,7.2,73.0,72.0
The Man Who Knew Infinity,U,7.2,56.0,72.0
The Age of Innocence,U,7.2,90.0,72.0
The Little Mermaid,U,7.2,59.0,72.0
Mutiny on the Bounty,U,7.2,48.0,72.0
Mission: Impossible,U,7.2,59.0,72.0
Gosford Park,U,7.2,90.0,72.0
The Parent Trap,U,7.2,73.0,72.0
The Fox and the Hound,U,7.2,65.0,72.0
Star Trek VI: The Undiscovered Country,U,7.2,65.0,72.0
Glory Road,U,7.2,58.0,72.0
Major League,U,7.2,62.0,72.0
I Confess,U,7.2,68.0,72.0
Vanishing Point,U,7.2,61.0,72.0
Encanto,U,7.2,75.0,72.0
A Bug's Life,U,7.2,78.0,72.0
The Rainmaker,U,7.2,72.0,72.0
Birdy,U,7.2,71.0,72.0
A.I. Artificial Intelligence,U,7.2,65.0,72.0
Caddyshack,U,7.2,48.0,72.0
Notting Hill,U,7.2,68.0,72.0
Old Yeller,U,7.2,84.0,72.0
About Schmidt,U,7.2,85.0,72.0
Bridge to Terabithia,U,7.2,74.0,72.0
Meng long guo jiang,U,7.2,58.0,72.0
War Horse,U,7.2,72.0,72.0
Finding Dory,U,7.2,77.0,72.0
Spirit: Stallion of the Cimarron,U,7.2,52.0,72.0
Them!,U,7.2,74.0,72.0
Death on the Nile,U,7.2,59.0,72.0
Chocolat,U,7.2,64.0,72.0
The SpongeBob SquarePants Movie,U,7.2,67.0,72.0
Far from the Madding Crowd,U,7.2,55.0,72.0
The Transformers: The Movie,U,7.2,43.0,72.0
Rise of the Guardians,U,7.2,58.0,72.0
Love & Basketball,U,7.2,72.0,72.0
Murder on the Orient Express,U,7.2,63.0,72.0
Christopher Robin,U,7.2,60.0,72.0
A River Runs Through It,U,7.2,68.0,72.0
Monsters University,U,7.2,65.0,72.0
A Dog's Purpose,U,7.2,43.0,72.0
An American in Paris,U,7.2,83.0,72.0
The Andromeda Strain,U,7.2,60.0,72.0
The Doors,U,7.2,62.0,72.0
Sleeping Beauty,U,7.2,85.0,72.0
The Fountain,U,7.2,51.0,72.0
"Good Morning, Vietnam",U,7.3,67.0,73.0
Heisei tanuki gassen ponpoko,U,7.3,77.0,73.0
The Man in the Moon,U,7.3,73.0,73.0
Rounders,U,7.3,53.0,73.0
Kung Fu Panda 2,U,7.3,67.0,73.0
The NeverEnding Story,U,7.3,46.0,73.0
Finding Forrester,U,7.3,62.0,73.0
Lorenzo's Oil,U,7.3,80.0,73.0
Siu Lam juk kau,U,7.3,68.0,73.0
Hercules,U,7.3,74.0,73.0
Peter Pan,U,7.3,76.0,73.0
Star Trek IV: The Voyage Home,U,7.3,71.0,73.0
Tender Mercies,U,7.3,76.0,73.0
Say Anything...,U,7.3,86.0,73.0
Big,U,7.3,73.0,73.0
Grosse Pointe Blank,U,7.3,76.0,73.0
The Adventures of Tintin,U,7.3,68.0,73.0
Raya and the Last Dragon,U,7.3,74.0,73.0
The Bad News Bears,U,7.3,84.0,73.0
Rango,U,7.3,75.0,73.0
Megamind,U,7.3,63.0,73.0
The Queen,U,7.3,90.0,73.0
Tess,U,7.3,82.0,73.0
Jason and the Argonauts,U,7.3,69.0,73.0
The Karate Kid,U,7.3,60.0,73.0
Despicable Me 2,U,7.3,62.0,73.0
A Walk to Remember,U,7.3,35.0,73.0
The Last Unicorn,U,7.3,70.0,73.0
Raising Arizona,U,7.3,69.0,73.0
National Lampoon's Vacation,U,7.3,55.0,73.0
Steel Magnolias,U,7.3,56.0,73.0
Hope and Glory,U,7.3,86.0,73.0
Lincoln,U,7.3,87.0,73.0
One Hundred and One Dalmatians,U,7.3,83.0,73.0
Tarzan,U,7.3,80.0,73.0
Seabiscuit,U,7.3,72.0,73.0
Rocky II,U,7.3,61.0,73.0
Lilo & Stitch,U,7.3,74.0,73.0
Crimson Tide,U,7.3,66.0,73.0
10 Things I Hate About You,U,7.3,70.0,73.0
Sing 2,U,7.3,49.0,73.0
A Passage to India,U,7.3,78.0,73.0
The Constant Gardener,U,7.3,82.0,73.0
Bambi,U,7.3,91.0,73.0
Paddington,U,7.3,77.0,73.0
Jerry Maguire,U,7.3,77.0,73.0
Driving Miss Daisy,U,7.3,81.0,73.0
A League of Their Own,U,7.3,69.0,73.0
Shrek 2,U,7.3,75.0,73.0
Eight Below,U,7.3,64.0,73.0
The Lego Batman Movie,U,7.3,75.0,73.0
The Simpsons Movie,U,7.3,80.0,73.0
Little Women,U,7.3,87.0,73.0
Much Ado About Nothing,U,7.3,80.0,73.0
Angela's Ashes,U,7.3,54.0,73.0
This Boy's Life,U,7.3,60.0,73.0
August Rush,U,7.4,38.0,74.0
Hoosiers,U,7.4,77.0,74.0
Back to the Future Part III,U,7.4,55.0,74.0
Miracle,U,7.4,68.0,74.0
Corpse Bride,U,7.4,83.0,74.0
A Dog's Journey,U,7.4,43.0,74.0
How to Train Your Dragon: The Hidden World,U,7.4,71.0,74.0
The Greatest Game Ever Played,U,7.4,55.0,74.0
Tootsie,U,7.4,88.0,74.0
The Emperor's New Groove,U,7.4,70.0,74.0
The China Syndrome,U,7.4,81.0,74.0
American Graffiti,U,7.4,97.0,74.0
Dirty Rotten Scoundrels,U,7.4,68.0,74.0
The Natural,U,7.4,61.0,74.0
Harry Potter and the Chamber of Secrets,U,7.4,63.0,74.0
K-PAX,U,7.4,49.0,74.0
The King and I,U,7.4,72.0,74.0
Jui kuen,U,7.4,68.0,74.0
The Cider House Rules,U,7.4,75.0,74.0
Frozen,U,7.4,75.0,74.0
The Land Before Time,U,7.4,66.0,74.0
Open Range,U,7.4,67.0,74.0
Spider-Man: Homecoming,U,7.4,73.0,74.0
Five Easy Pieces,U,7.4,85.0,74.0
The Terminal,U,7.4,55.0,74.0
True Grit,U,7.4,83.0,74.0
The Man Who Knew Too Much,U,7.4,76.0,74.0
Spider-Man,U,7.4,73.0,74.0
Onward,U,7.4,61.0,74.0
Funny Girl,U,7.4,88.0,74.0
The Bucket List,U,7.4,42.0,74.0
Howards End,U,7.4,88.0,74.0
Picnic at Hanging Rock,U,7.4,81.0,74.0
A Bridge Too Far,U,7.4,63.0,74.0
Spider-Man: Far from Home,U,7.4,69.0,74.0
Superman,U,7.4,82.0,74.0
Witness,U,7.4,76.0,74.0
Oliver!,U,7.4,74.0,74.0
Little Manhattan,U,7.4,52.0,74.0
The Duellists,U,7.4,70.0,74.0
The Producers,U,7.5,96.0,75.0
Trading Places,U,7.5,69.0,75.0
The Illusionist,U,7.5,68.0,75.0
Le grand bleu,U,7.5,35.0,75.0
The Abyss,U,7.5,62.0,75.0
The Curse of the Were-Rabbit,U,7.5,87.0,75.0
Contact,U,7.5,62.0,75.0
Ice Age,U,7.5,61.0,75.0
National Lampoon's Christmas Vacation,U,7.5,49.0,75.0
Quiz Show,U,7.5,92.0,75.0
The Man Who Wasn't There,U,7.5,73.0,75.0
Robin Hood,U,7.5,57.0,75.0
Henry V,U,7.5,83.0,75.0
Professione: reporter,U,7.5,90.0,75.0
Brooklyn,U,7.5,88.0,75.0
Of Mice and Men,U,7.5,73.0,75.0
"The Adventures of Priscilla, Queen of the Desert",U,7.5,70.0,75.0
A Star Is Born,U,7.5,89.0,75.0
Rudy,U,7.5,71.0,75.0
Saving Mr. Banks,U,7.5,65.0,75.0
Ghahreman,U,7.5,82.0,75.0
Forbidden Planet,U,7.5,80.0,75.0
Gojira,U,7.5,79.0,75.0
A Hard Day's Night,U,7.5,96.0,75.0
Hugo,U,7.5,83.0,75.0
Field of Dreams,U,7.5,57.0,75.0
The Time Machine,U,7.5,67.0,75.0
Batman,U,7.5,69.0,75.0
The Hunt for Red October,U,7.5,58.0,75.0
The Secret of NIMH,U,7.5,76.0,75.0
The Guns of Navarone,U,7.5,72.0,75.0
Spider-Man 2,U,7.5,83.0,75.0
The Namesake,U,7.5,82.0,75.0
Tenki no ko,U,7.5,72.0,75.0
Karigurashi no Arietti,U,7.6,80.0,76.0
Le Cinquième Élément,U,7.6,52.0,76.0
Kelly's Heroes,U,7.6,50.0,76.0
The Naked Gun: From the Files of Police Squad!,U,7.6,76.0,76.0
Giant,U,7.6,84.0,76.0
Un long dimanche de fiançailles,U,7.6,76.0,76.0
Gake no ue no Ponyo,U,7.6,86.0,76.0
Kal Hee,U,7.6,90.0,76.0
The Taking of Pelham One Two Three,U,7.6,68.0,76.0
Mutiny on the Bounty,U,7.6,87.0,76.0
Walkabout,U,7.6,85.0,76.0
Where Eagles Dare,U,7.6,63.0,76.0
The Little Mermaid,U,7.6,88.0,76.0
Romeo and Juliet,U,7.6,69.0,76.0
Stardust,U,7.6,66.0,76.0
3:10 to Yuma,U,7.6,80.0,76.0
Close Encounters of the Third Kind,U,7.6,90.0,76.0
Despicable Me,U,7.6,72.0,76.0
Moneyball,U,7.6,87.0,76.0
Escape from Alcatraz,U,7.6,76.0,76.0
Dazed and Confused,U,7.6,82.0,76.0
"To Sir, with Love",U,7.6,55.0,76.0
Harry Potter and the Sorcerer's Stone,U,7.6,65.0,76.0
Trois couleurs: Blanc,U,7.6,91.0,76.0
"Planes, Trains & Automobiles",U,7.6,72.0,76.0
Vampire Hunter D: Bloodlust,U,7.6,62.0,76.0
Rebel Without a Cause,U,7.6,89.0,76.0
I Am Sam,U,7.6,28.0,76.0
Kung Fu Panda,U,7.6,74.0,76.0
The Jungle Book,U,7.6,65.0,76.0
The Commitments,U,7.6,73.0,76.0
Snow White and the Seven Dwarfs,U,7.6,96.0,76.0
Moana,U,7.6,81.0,76.0
Omoide no Marnie,U,7.6,72.0,76.0
The Hurricane,U,7.6,74.0,76.0
A Little Princess,U,7.6,83.0,76.0
Mister Roberts,U,7.6,72.0,76.0
Star Wars: Episode III - Revenge of the Sith,U,7.6,68.0,76.0
Scott Pilgrim vs. the World,U,7.6,69.0,76.0
The Muppet Movie,U,7.6,74.0,76.0
Frost/Nixon,U,7.7,80.0,77.0
Empire of the Sun,U,7.7,62.0,77.0
The Goonies,U,7.7,62.0,77.0
Missing,U,7.7,78.0,77.0
Toki o kakeru shôjo,U,7.7,66.0,77.0
Airplane!,U,7.7,78.0,77.0
The Dirty Dozen,U,7.7,73.0,77.0
The Longest Day,U,7.7,75.0,77.0
Coraline,U,7.7,80.0,77.0
Deliverance,U,7.7,80.0,77.0
Tangled,U,7.7,71.0,77.0
Paprika,U,7.7,81.0,77.0
Zulu,U,7.7,77.0,77.0
Breaking Away,U,7.7,91.0,77.0
Kurenai no buta,U,7.7,83.0,77.0
The Day the Earth Stood Still,U,7.7,83.0,77.0
Badlands,U,7.7,93.0,77.0
The Last Emperor,U,7.7,76.0,77.0
The African Queen,U,7.7,91.0,77.0
Mulan,U,7.7,72.0,77.0
"O Brother, Where Art Thou?",U,7.7,69.0,77.0
Diarios de motocicleta,U,7.7,75.0,77.0
Sense and Sensibility,U,7.7,84.0,77.0
Apollo 13,U,7.7,78.0,77.0
The Conversation,U,7.7,87.0,77.0
Sorcerer,U,7.7,68.0,77.0
Fantasia,U,7.7,96.0,77.0
Home Alone,U,7.7,63.0,77.0
Finding Neverland,U,7.7,67.0,77.0
Star Trek II: The Wrath of Khan,U,7.7,68.0,77.0
Who Framed Roger Rabbit,U,7.7,83.0,77.0
My Fair Lady,U,7.7,95.0,77.0
A Man for All Seasons,U,7.7,72.0,77.0
The Caine Mutiny,U,7.7,63.0,77.0
Clerks,U,7.7,70.0,77.0
What's Eating Gilbert Grape,U,7.7,73.0,77.0
A Few Good Men,U,7.7,62.0,77.0
The Theory of Everything,U,7.7,71.0,77.0
Wreck-It Ralph,U,7.7,72.0,77.0
La planète sauvage,U,7.7,73.0,77.0
The Color Purple,U,7.7,78.0,77.0
The Purple Rose of Cairo,U,7.7,75.0,77.0
Toy Story 4,U,7.7,84.0,77.0
Kubo and the Two Strings,U,7.7,84.0,77.0
The Lego Movie,U,7.7,83.0,77.0
Ordinary People,U,7.7,86.0,77.0
Fried Green Tomatoes,U,7.7,64.0,77.0
The Verdict,U,7.7,77.0,77.0
Pride & Prejudice,U,7.8,82.0,78.0
Big Hero 6,U,7.8,74.0,78.0
My Left Foot: The Story of Christy Brown,U,7.8,97.0,78.0
Trois couleurs: Bleu,U,7.8,87.0,78.0
Veer-Zaara,U,7.8,67.0,78.0
Star Wars: Episode VII - The Force Awakens,U,7.8,80.0,78.0
Back to the Future Part II,U,7.8,57.0,78.0
The Searchers,U,7.8,94.0,78.0
Gekijouban Jujutsu Kaisen 0,U,7.8,71.0,78.0
The Man Who Would Be King,U,7.8,91.0,78.0
Little Women,U,7.8,91.0,78.0
East of Eden,U,7.8,72.0,78.0
Glory,U,7.8,78.0,78.0
The Fugitive,U,7.8,87.0,78.0
Mary Poppins,U,7.8,88.0,78.0
Mimi wo sumaseba,U,7.8,75.0,78.0
Charade,U,7.8,83.0,78.0
Majo no takkyûbin,U,7.8,85.0,78.0
How to Train Your Dragon 2,U,7.8,77.0,78.0
Cowboy Bebop: Tengoku no tobira,U,7.8,62.0,78.0
The Children's Hour,U,7.8,49.0,78.0
The Sandlot,U,7.8,55.0,78.0
Walk the Line,U,7.8,72.0,78.0
The King of Comedy,U,7.8,73.0,78.0
Paddington 2,U,7.8,88.0,78.0
Ferris Bueller's Day Off,U,7.8,61.0,78.0
October Sky,U,7.8,71.0,78.0
Willy Wonka & the Chocolate Factory,U,7.8,67.0,78.0
Awakenings,U,7.8,74.0,78.0
Kramer vs. Kramer,U,7.8,77.0,78.0
The Remains of the Day,U,7.8,86.0,78.0
Isle of Dogs,U,7.8,82.0,78.0
Remember the Titans,U,7.8,48.0,78.0
The Lunchbox,U,7.8,76.0,78.0
The World's Fastest Indian,U,7.8,68.0,78.0
Puss in Boots: The Last Wish,U,7.8,73.0,78.0
In the Heat of the Night,U,7.9,76.0,79.0
Kagemusha,U,7.9,84.0,79.0
Shrek,U,7.9,84.0,79.0
Harry Potter and the Prisoner of Azkaban,U,7.9,82.0,79.0
Toy Story 2,U,7.9,88.0,79.0
The Artist,U,7.9,89.0,79.0
E.T. the Extra-Terrestrial,U,7.9,92.0,79.0
Togo,U,7.9,69.0,79.0
Life of Pi,U,7.9,79.0,79.0
The Blues Brothers,U,7.9,60.0,79.0
Brazil,U,7.9,84.0,79.0
Kal Ho Naa Ho,U,7.9,54.0,79.0
The Nightmare Before Christmas,U,7.9,82.0,79.0
Fantastic Mr. Fox,U,7.9,83.0,79.0
Marriage Story,U,7.9,94.0,79.0
Notorious,U,7.9,100.0,79.0
Bin-jip,U,7.9,72.0,79.0
Patton,U,7.9,86.0,79.0
All the President's Men,U,7.9,84.0,79.0
Wonder,U,7.9,66.0,79.0
A Christmas Story,U,7.9,77.0,79.0
Edward Scissorhands,U,7.9,74.0,79.0
Der Himmel über Berlin,U,7.9,79.0,79.0
Do the Right Thing,U,8.0,93.0,80.0
Dog Day Afternoon,U,8.0,86.0,80.0
Kaze no tani no Naushika,U,8.0,86.0,80.0
Solaris,U,8.0,93.0,80.0
High Noon,U,8.0,89.0,80.0
The Last Picture Show,U,8.0,93.0,80.0
The Straight Story,U,8.0,86.0,80.0
Planet of the Apes,U,8.0,79.0,80.0
Roman Holiday,U,8.0,78.0,80.0
Butch Cassidy and the Sundance Kid,U,8.0,66.0,80.0
Fiddler on the Roof,U,8.0,67.0,80.0
Gandhi,U,8.0,79.0,80.0
The King's Speech,U,8.0,88.0,80.0
Tenkû no shiro Rapyuta,U,8.0,78.0,80.0
Chung Hing sam lam,U,8.0,78.0,80.0
The Pursuit of Happyness,U,8.0,64.0,80.0
Lion,U,8.0,69.0,80.0
Aladdin,U,8.0,86.0,80.0
Dances with Wolves,U,8.0,72.0,80.0
Mar adentro,U,8.0,74.0,80.0
Big Fish,U,8.0,58.0,80.0
Rain Man,U,8.0,65.0,80.0
The Princess Bride,U,8.0,78.0,80.0
Brief Encounter,U,8.0,92.0,80.0
Soul,U,8.0,83.0,80.0
Bowling for Columbine,U,8.0,72.0,80.0
Zootopia,U,8.0,78.0,80.0
Sweet Smell of Success,U,8.0,100.0,80.0
Groundhog Day,U,8.0,72.0,80.0
Secrets & Lies,U,8.0,92.0,80.0
The Incredibles,U,8.0,90.0,80.0
Beauty and the Beast,U,8.0,95.0,80.0
Kaguya-hime no monogatari,U,8.0,89.0,80.0
Au revoir les enfants,U,8.0,88.0,80.0
Into the Wild,U,8.1,73.0,81.0
Trois couleurs: Rouge,U,8.1,100.0,81.0
Ôkami kodomo no Ame to Yuki,U,8.1,71.0,81.0
"Paris, Texas",U,8.1,81.0,81.0
Fa yeung nin wah,U,8.1,87.0,81.0
Lagaan: Once Upon a Time in India,U,8.1,84.0,81.0
The Bridge on the River Kwai,U,8.1,88.0,81.0
Mr. Smith Goes to Washington,U,8.1,73.0,81.0
The Iron Giant,U,8.1,85.0,81.0
Stand by Me,U,8.1,75.0,81.0
The Sound of Music,U,8.1,63.0,81.0
Room,U,8.1,86.0,81.0
Rocky,U,8.1,70.0,81.0
All Quiet on the Western Front,U,8.1,91.0,81.0
Stalker,U,8.1,85.0,81.0
Ratatouille,U,8.1,96.0,81.0
The Third Man,U,8.1,97.0,81.0
The Wizard of Oz,U,8.1,92.0,81.0
"Monsters, Inc.",U,8.1,79.0,81.0
Paper Moon,U,8.1,77.0,81.0
Smultronstället,U,8.1,88.0,81.0
Free Solo,U,8.1,83.0,81.0
How to Train Your Dragon,U,8.1,75.0,81.0
Barry Lyndon,U,8.1,89.0,81.0
Dead Poets Society,U,8.1,79.0,81.0
Tôkyô monogatari,U,8.1,100.0,81.0
The Man Who Shot Liberty Valance,U,8.1,94.0,81.0
Inside Out,U,8.1,94.0,81.0
Cool Hand Luke,U,8.1,92.0,81.0
Ben-Hur,U,8.1,90.0,81.0
Tonari no Totoro,U,8.1,86.0,81.0
Rashômon,U,8.2,98.0,82.0
Indiana Jones and the Last Crusade,U,8.2,65.0,82.0
The Great Escape,U,8.2,86.0,82.0
Gone with the Wind,U,8.2,97.0,82.0
Finding Nemo,U,8.2,90.0,82.0
Hauru no ugoku shiro,U,8.2,82.0,82.0
The Truman Show,U,8.2,90.0,82.0
Some Like It Hot,U,8.2,98.0,82.0
Per qualche dollaro in più,U,8.2,74.0,82.0
Yôjinbô,U,8.2,93.0,82.0
Le salaire de la peur,U,8.2,85.0,82.0
Monty Python and the Holy Grail,U,8.2,91.0,82.0
Le fabuleux destin d'Amélie Poulain,U,8.3,70.0,83.0
North by Northwest,U,8.3,98.0,83.0
Lawrence of Arabia,U,8.3,100.0,83.0
Up,U,8.3,88.0,83.0
Good Will Hunting,U,8.3,71.0,83.0
Star Wars: Episode VI - Return of the Jedi,U,8.3,58.0,83.0
Toy Story 3,U,8.3,92.0,83.0
Ikiru,U,8.3,92.0,83.0
The Sting,U,8.3,83.0,83.0
To Kill a Mockingbird,U,8.3,88.0,83.0
2001: A Space Odyssey,U,8.3,84.0,83.0
The Apartment,U,8.3,94.0,83.0
Mononoke-hime,U,8.3,76.0,83.0
Toy Story,U,8.3,96.0,83.0
Coco,U,8.4,81.0,84.0
Kimi no na wa.,U,8.4,81.0,84.0
Aliens,U,8.4,84.0,84.0
Spider-Man: Into the Spider-Verse,U,8.4,87.0,84.0
Witness for the Prosecution,U,8.4,76.0,84.0
WALL·E,U,8.4,95.0,84.0
Hotaru no haka,U,8.5,94.0,85.0
Rear Window,U,8.5,100.0,85.0
Once Upon a Time in the West,U,8.5,82.0,85.0
Casablanca,U,8.5,100.0,85.0
Back to the Future,U,8.5,87.0,85.0
Nuovo Cinema Paradiso,U,8.5,80.0,85.0
The Lion King,U,8.5,88.0,85.0
The Prestige,U,8.5,66.0,85.0
Spider-Man: Across the Spider-Verse,U,8.6,86.0,86.0
La vita è bella,U,8.6,58.0,86.0
Sen to Chihiro no kamikakushi,U,8.6,96.0,86.0
Shichinin no samurai,U,8.6,98.0,86.0
Star Wars,U,8.6,90.0,86.0
The Lord of the Rings: The Fellowship of the Ring,U,8.9,92.0,89.0
12 Angry Men,U,9.0,97.0,90.0
The Lord of the Rings: The Return of the King,U,9.0,94.0,90.0
